image_id,klass,source,source_url,orig_path,orig_filename,width,height,added_at,phash,cropped_path,crop_method,crop_info
238432ff70d26f62ed76b021fce11a35c9e84324,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000012.jpg,000012.jpg,539,960,2025-10-04T20:09:46Z,8e31b108919def67,data/smart_cropped/238432ff70d26f62ed76b021fce11a35c9e84324.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9985887408256531, ""box"": [0, 4, 241, 881]}"
7f075df4351deac7fcfffe5be6b39b31c017f34c,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000017.jpg,000017.jpg,601,1600,2025-10-04T20:09:46Z,b993c64e9b38c32c,data/smart_cropped/7f075df4351deac7fcfffe5be6b39b31c017f34c.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.926601231098175, ""box"": [71, 18, 522, 1521]}"
0d4725c5ff64ed272eb8a9c9d44de78a70f72fa7,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000019.jpg,000019.jpg,900,1600,2025-10-04T20:09:46Z,eac1853827c4d93f,data/smart_cropped/0d4725c5ff64ed272eb8a9c9d44de78a70f72fa7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9935505390167236, ""box"": [301, 0, 900, 1600]}"
a727acc13ec26d9500f7cdfdbfb01e9d3d1c5512,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000024.jpg,000024.jpg,2048,3072,2025-10-04T20:09:46Z,c3061c36e9638f7c,data/smart_cropped/a727acc13ec26d9500f7cdfdbfb01e9d3d1c5512.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9972758889198303, ""box"": [1000, 39, 2002, 3042]}"
2668f4906eb8d3f874470fa6fa4ecb2ce2a3d03d,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000028.jpg,000028.jpg,960,539,2025-10-04T20:09:46Z,b01fdf1829c1d395,data/smart_cropped/2668f4906eb8d3f874470fa6fa4ecb2ce2a3d03d.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9950141310691833, ""box"": [523, 0, 689, 256]}"
5d5601dc9e3bf66c4ecf077ff2eccebc5b063882,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000029.jpg,000029.jpg,2700,1800,2025-10-04T20:09:46Z,e9e6869999114767,data/smart_cropped/5d5601dc9e3bf66c4ecf077ff2eccebc5b063882.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""dining table"", ""score"": 0.9404541254043579, ""box"": [0, 169, 2700, 1800]}"
8f15de07d32aa66b1224378e3bdedbcc8f5a4f66,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000033.jpg,000033.jpg,2700,1796,2025-10-04T20:09:46Z,ca80c4fdb43cb58d,data/smart_cropped/8f15de07d32aa66b1224378e3bdedbcc8f5a4f66.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.7304787635803223, ""box"": [1676, 0, 2651, 1796]}"
607e19c66f4dd9cd9b853c9dae97293878c8e4c7,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000036.jpg,000036.jpg,678,1024,2025-10-04T20:09:46Z,874969969039e7c7,data/smart_cropped/607e19c66f4dd9cd9b853c9dae97293878c8e4c7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9986826777458191, ""box"": [247, 362, 610, 928]}"
16fcd1ab275424bf6b3b848bb99649ecac4a8484,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000038.jpg,000038.jpg,1024,1365,2025-10-04T20:09:46Z,f894956c4665873b,data/smart_cropped/16fcd1ab275424bf6b3b848bb99649ecac4a8484.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9987167119979858, ""box"": [152, 15, 606, 1365]}"
c383d63916f4db58f3ef58c7b3bf8c31615523be,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000039.jpg,000039.jpg,768,1024,2025-10-04T20:09:46Z,b8a26239b98c9c5f,data/smart_cropped/c383d63916f4db58f3ef58c7b3bf8c31615523be.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9971758127212524, ""box"": [103, 0, 508, 363]}"
571b02bd33429c3e5211009f2e8f19b1ac099ccc,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000040.jpg,000040.jpg,800,1174,2025-10-04T20:09:46Z,fa06343fcb608739,data/smart_cropped/571b02bd33429c3e5211009f2e8f19b1ac099ccc.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9980528354644775, ""box"": [0, 341, 517, 1174]}"
746d2756cf0f1fd30266c2fd6b68a2c5ca614dff,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000042.jpg,000042.jpg,600,600,2025-10-04T20:09:46Z,ed71923cc6c73898,data/smart_cropped/746d2756cf0f1fd30266c2fd6b68a2c5ca614dff.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 0, 600, 600]}"
013b744469c606001c943a89060e1d921ebebfae,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000043.jpg,000043.jpg,1600,900,2025-10-04T20:09:46Z,848c33315e7673b3,data/smart_cropped/013b744469c606001c943a89060e1d921ebebfae.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9024924635887146, ""box"": [404, 0, 1172, 900]}"
789b5ebd4fdf914d89749772805e5bae2367b2cb,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000044.jpg,000044.jpg,798,1200,2025-10-04T20:09:46Z,be484037e3b7c236,data/smart_cropped/789b5ebd4fdf914d89749772805e5bae2367b2cb.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9990180730819702, ""box"": [252, 20, 627, 1129]}"
6b633559cfd569e139f50c214cf5be42f4298bfd,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/milk_stout_nitro_cascading_pour_glass_-bottle_-can_-logo/000045.jpg,000045.jpg,918,1632,2025-10-04T20:09:46Z,979d2921159e6ee4,data/smart_cropped/6b633559cfd569e139f50c214cf5be42f4298bfd.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.7379068732261658, ""box"": [0, 47, 918, 1490]}"
a1c3956fc0661aa3b23894d41483705e61ac881f,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/dry_stout_guinness_style_pint_with_foam_-bottle_-can_-logo/000034.jpg,000034.jpg,634,781,2025-10-04T20:10:10Z,d6d4746d6de86068,data/smart_cropped/a1c3956fc0661aa3b23894d41483705e61ac881f.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9987994432449341, ""box"": [41, 17, 579, 781]}"
14c31c63218ea7831fdae8501872ca8dcfacde0a,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/dry_stout_guinness_style_pint_with_foam_-bottle_-can_-logo/000046.jpg,000046.jpg,800,800,2025-10-04T20:10:10Z,e999966cc9a76832,data/smart_cropped/14c31c63218ea7831fdae8501872ca8dcfacde0a.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 0, 800, 800]}"
2274feed791975331f3379214927dc215e633c9a,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/dry_stout_guinness_style_pint_with_foam_-bottle_-can_-logo/000052.jpg,000052.jpg,1024,1024,2025-10-04T20:10:10Z,f8c1878ec727943c,data/smart_cropped/2274feed791975331f3379214927dc215e633c9a.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""book"", ""score"": 0.9844339489936829, ""box"": [77, 0, 954, 1024]}"
d62cefa3f523c83898dd3a6b3f17718fb2ce2aa3,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/dry_stout_guinness_style_pint_with_foam_-bottle_-can_-logo/000053.jpg,000053.jpg,1200,1690,2025-10-04T20:10:10Z,87daa2616972d89e,data/smart_cropped/d62cefa3f523c83898dd3a6b3f17718fb2ce2aa3.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""clock"", ""score"": 0.8737402558326721, ""box"": [273, 281, 1095, 1654]}"
0014a0cdd968a47cd7dfc777abd0bc7b17b3a12c,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/dry_stout_guinness_style_pint_with_foam_-bottle_-can_-logo/000056.jpg,000056.jpg,540,590,2025-10-04T20:10:10Z,e0d0ed52fd0f0a2d,data/smart_cropped/0014a0cdd968a47cd7dfc777abd0bc7b17b3a12c.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9416701793670654, ""box"": [0, 0, 529, 590]}"
ee5850b6769842cf409dfc82361bd9cc5f4c5329,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/dry_stout_guinness_style_pint_with_foam_-bottle_-can_-logo/000060.jpg,000060.jpg,1600,1157,2025-10-04T20:10:10Z,89d9c940f10fbbb8,data/smart_cropped/ee5850b6769842cf409dfc82361bd9cc5f4c5329.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""person"", ""score"": 0.9240446090698242, ""box"": [0, 31, 573, 1134]}"
a3d18bd68e20b2dd5060a69d8d807710d6486f13,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000006.jpg,000006.jpg,1000,1000,2025-10-04T20:10:44Z,b4cccbc3cb719930,data/smart_cropped/a3d18bd68e20b2dd5060a69d8d807710d6486f13.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9990148544311523, ""box"": [176, 0, 804, 1000]}"
8aeebd833e858b566f25d4f226e20caa5c3e3847,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000026.jpg,000026.jpg,1936,2592,2025-10-04T20:10:44Z,fd45c439936e84c3,data/smart_cropped/8aeebd833e858b566f25d4f226e20caa5c3e3847.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9987714886665344, ""box"": [805, 0, 1766, 2430]}"
238ef006e2baead582d38e00fa83f1d63b6600e4,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000036.jpg,000036.jpg,866,1390,2025-10-04T20:10:44Z,e79318e633d824d3,data/smart_cropped/238ef006e2baead582d38e00fa83f1d63b6600e4.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""mouse"", ""score"": 0.9458487629890442, ""box"": [307, 679, 866, 1374]}"
264471714e5e06240413ef782decb41ac36b1d39,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000049.jpg,000049.jpg,811,541,2025-10-04T20:10:44Z,b5959e184a4de965,data/smart_cropped/264471714e5e06240413ef782decb41ac36b1d39.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9786502122879028, ""box"": [161, 106, 435, 456]}"
eff599fe1861e3d1fb4a6e133a1c4eecdc9c52a7,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000053.jpg,000053.jpg,664,1000,2025-10-04T20:10:44Z,c4e2439c380f1f5f,data/smart_cropped/eff599fe1861e3d1fb4a6e133a1c4eecdc9c52a7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9972973465919495, ""box"": [170, 48, 495, 997]}"
e5dc3f661267fb5d1947f26e6129b24e5c321315,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000058.jpg,000058.jpg,1487,908,2025-10-04T20:10:44Z,cc99cccc723333cc,data/smart_cropped/e5dc3f661267fb5d1947f26e6129b24e5c321315.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9941222071647644, ""box"": [550, 0, 919, 908]}"
395d17c1acbcb570790ed685e2ebd6c64c751cc4,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000060.jpg,000060.jpg,736,552,2025-10-04T20:10:44Z,f41ede031cc13c75,data/smart_cropped/395d17c1acbcb570790ed685e2ebd6c64c751cc4.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9997398257255554, ""box"": [159, 46, 554, 485]}"
75e6695549a928b1226e1fb77b4a287bd3981abb,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000064.jpg,000064.jpg,1024,768,2025-10-04T20:10:44Z,aac585b09ec94bd6,data/smart_cropped/75e6695549a928b1226e1fb77b4a287bd3981abb.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [128, 0, 896, 768]}"
a4b1a4f5a903ccccc63eddfc93bed23946f9bb41,stout,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/stout/oatmeal_stout_smooth_dark_pint_glass_-bottle_-can_-logo/000067.jpg,000067.jpg,975,1390,2025-10-04T20:10:44Z,c9ad30b23ea6358b,data/smart_cropped/a4b1a4f5a903ccccc63eddfc93bed23946f9bb41.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9982642531394958, ""box"": [438, 810, 752, 1167]}"
764b492b6adf90c86a9eaf1315cb33ff66484a43,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/porter_beer_nonic_pint_ruby_highlights_-bottle_-can_-logo_-mockup/000017.jpg,000017.jpg,1600,994,2025-10-04T20:11:22Z,f1c34ecc2cf033c3,data/smart_cropped/764b492b6adf90c86a9eaf1315cb33ff66484a43.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.8672381043434143, ""box"": [347, 80, 884, 910]}"
5769412b34e92006ba1a3a194a37313967139ba2,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/porter_beer_nonic_pint_ruby_highlights_-bottle_-can_-logo_-mockup/000041.jpg,000041.jpg,1280,720,2025-10-04T20:11:22Z,ecec521364ec335a,data/smart_cropped/5769412b34e92006ba1a3a194a37313967139ba2.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9991092085838318, ""box"": [654, 0, 966, 720]}"
d96f355eae5fe25072cb521b21d0226e6bd8dcfb,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/porter_beer_nonic_pint_ruby_highlights_-bottle_-can_-logo_-mockup/000048.jpg,000048.jpg,1600,1067,2025-10-04T20:11:22Z,f38ccc3323cc9867,data/smart_cropped/d96f355eae5fe25072cb521b21d0226e6bd8dcfb.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9987336993217468, ""box"": [507, 46, 1084, 997]}"
c33467d1b42674b6e2aae3e7d8aaa221f9e43085,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000009.jpg,000009.jpg,736,920,2025-10-04T20:12:01Z,d38e9e9e94a3c322,data/smart_cropped/c33467d1b42674b6e2aae3e7d8aaa221f9e43085.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9599267840385437, ""box"": [645, 528, 736, 673]}"
2212ad6bff49f0bfb5661c95e785d49f059f10a5,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000013.jpg,000013.jpg,600,600,2025-10-04T20:12:01Z,e488dac39b259cc7,data/smart_cropped/2212ad6bff49f0bfb5661c95e785d49f059f10a5.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9990768432617188, ""box"": [126, 7, 482, 600]}"
a1202db35370f06f41054cfc998dc1079c8a4499,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000016.jpg,000016.jpg,2500,1666,2025-10-04T20:12:01Z,9131e44c6a4e7f6c,data/smart_cropped/a1202db35370f06f41054cfc998dc1079c8a4499.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9980891346931458, ""box"": [73, 37, 1190, 1666]}"
1260c5de7e6e9326b0ea001f7789957894450906,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000035.jpg,000035.jpg,800,533,2025-10-04T20:12:01Z,817785993cb58de2,data/smart_cropped/1260c5de7e6e9326b0ea001f7789957894450906.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9982890486717224, ""box"": [102, 8, 362, 458]}"
5a0c0b64f78cac7e610af0e71ed26670bb45a855,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000041.jpg,000041.jpg,1080,1080,2025-10-04T20:12:01Z,e5f3e2e762ca8502,data/smart_cropped/5a0c0b64f78cac7e610af0e71ed26670bb45a855.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9981129169464111, ""box"": [678, 2, 1066, 1059]}"
2e9d010f589020b7f7e1b5c25a5ffaf0c4f2552c,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000042.jpg,000042.jpg,736,736,2025-10-04T20:12:01Z,ddbbb7a5404861d8,data/smart_cropped/2e9d010f589020b7f7e1b5c25a5ffaf0c4f2552c.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""potted plant"", ""score"": 0.9921929240226746, ""box"": [357, 45, 518, 216]}"
f37cab7647ef6c09933762fe3c5b21272f4ed1e3,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000043.jpg,000043.jpg,1000,667,2025-10-04T20:12:01Z,cecb0946f182c7f8,data/smart_cropped/f37cab7647ef6c09933762fe3c5b21272f4ed1e3.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""chair"", ""score"": 0.9957900643348694, ""box"": [306, 289, 459, 455]}"
243426cdc86622777c36d99be34ed668bac2d859,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000048.jpg,000048.jpg,800,619,2025-10-04T20:12:01Z,fa9585a3817e4c56,data/smart_cropped/243426cdc86622777c36d99be34ed668bac2d859.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""vase"", ""score"": 0.9984428286552429, ""box"": [252, 0, 545, 591]}"
d5aa6d08029d003981bac68aa53a890189704e68,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000049.jpg,000049.jpg,838,1200,2025-10-04T20:12:01Z,fa6f6c39859491c1,data/smart_cropped/d5aa6d08029d003981bac68aa53a890189704e68.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9951184988021851, ""box"": [29, 0, 819, 1200]}"
97d8dc54d4454f62fe9ebab1ce77f81d5950af57,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000050.jpg,000050.jpg,800,640,2025-10-04T20:12:01Z,d6a1a15a295e5fa1,data/smart_cropped/97d8dc54d4454f62fe9ebab1ce77f81d5950af57.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [80, 0, 720, 640]}"
1f6d18262871377cd86b71c406a2cc2cc859fadf,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000056.jpg,000056.jpg,736,920,2025-10-04T20:12:01Z,d3e8a4175af8850f,data/smart_cropped/1f6d18262871377cd86b71c406a2cc2cc859fadf.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""person"", ""score"": 0.9546105861663818, ""box"": [0, 283, 736, 764]}"
eb4a9195733ba029288e574e4c4bb7726d0e9829,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000058.jpg,000058.jpg,650,650,2025-10-04T20:12:01Z,acf7835a78c81663,data/smart_cropped/eb4a9195733ba029288e574e4c4bb7726d0e9829.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9989075660705566, ""box"": [294, 163, 438, 421]}"
907b4b2378e9128ac40d5424c0fdf0753205454e,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000060.jpg,000060.jpg,676,676,2025-10-04T20:12:01Z,8f0ff0f0f80f8784,data/smart_cropped/907b4b2378e9128ac40d5424c0fdf0753205454e.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9969491362571716, ""box"": [65, 14, 378, 642]}"
81215c07253b2bf296ace753a013c09305b917eb,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/robust_porter_in_glass_bar_lighting_-bottle_-can_-logo/000062.jpg,000062.jpg,600,600,2025-10-04T20:12:01Z,ec6493931a6ce5e2,data/smart_cropped/81215c07253b2bf296ace753a013c09305b917eb.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9959542751312256, ""box"": [244, 9, 489, 577]}"
74338fb2c7c3a9193a542e9edfa67d458119efa1,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/brown_porter_in_pint_smooth_head_-bottle_-can_-logo/000048.jpg,000048.jpg,1280,720,2025-10-04T20:12:43Z,a6e1d13b5e86e0f0,data/smart_cropped/74338fb2c7c3a9193a542e9edfa67d458119efa1.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""person"", ""score"": 0.9070237278938293, ""box"": [362, 90, 1163, 720]}"
d137bd1a2c63644e8e627f964d47f81ce81d0652,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/brown_porter_in_pint_smooth_head_-bottle_-can_-logo/000053.jpg,000053.jpg,1652,1652,2025-10-04T20:12:43Z,e69c1a3119ce1977,data/smart_cropped/d137bd1a2c63644e8e627f964d47f81ce81d0652.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""snowboard"", ""score"": 0.9862414598464966, ""box"": [485, 1, 1207, 1652]}"
b1cbd0bfcc486c8418c8a14307f13a79d5084cfb,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/brown_porter_in_pint_smooth_head_-bottle_-can_-logo/000054.jpg,000054.jpg,1000,635,2025-10-04T20:12:43Z,c434c9da5b1b0e3d,data/smart_cropped/b1cbd0bfcc486c8418c8a14307f13a79d5084cfb.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""cup"", ""score"": 0.9986931681632996, ""box"": [663, 37, 1000, 601]}"
c7374ae91d2b51c12bdb43889628d2059c6c84ae,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/brown_porter_in_pint_smooth_head_-bottle_-can_-logo/000057.jpg,000057.jpg,1000,1000,2025-10-04T20:12:43Z,afd0d02d0f723d85,data/smart_cropped/c7374ae91d2b51c12bdb43889628d2059c6c84ae.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 0, 1000, 1000]}"
d019e2f272f84215115d03d2f3fcfa1382dbf7fa,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/brown_porter_in_pint_smooth_head_-bottle_-can_-logo/000059.jpg,000059.jpg,2612,3584,2025-10-04T20:12:43Z,b393cdcc8c32cb23,data/smart_cropped/d019e2f272f84215115d03d2f3fcfa1382dbf7fa.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9991874098777771, ""box"": [681, 0, 1897, 3431]}"
47b619c077533ea407f83019ead7cbd936b34e77,porter,bing,,/Users/ivantyshchenko/Projects/Python/Neural-Beer/data/raw/bing/porter/brown_porter_in_pint_smooth_head_-bottle_-can_-logo/000062.jpg,000062.jpg,1024,768,2025-10-04T20:12:43Z,b69e1e2c56737049,data/smart_cropped/47b619c077533ea407f83019ead7cbd936b34e77.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bowl"", ""score"": 0.9964893460273743, ""box"": [484, 159, 856, 441]}"
